date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:21:56	1192/1192	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://2.gravatar.com/avatar/836fad2dd10005a0ded6711edf7a610e?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/2.gravatar.com/avatar/836fad2dd10005a0ded6711edf7a610e5055.png	(from https://ambersway.com/2018/03/31/day-10/)
17:21:57	1521/1521	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://0.gravatar.com/avatar/9f34c8ec5b13e0d093a0305ee94b3682?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/0.gravatar.com/avatar/9f34c8ec5b13e0d093a0305ee94b36825055.png	(from https://ambersway.com/2018/03/31/day-10/)
17:21:58	0/-1	---M--	302	error ('')			https://r-login.wordpress.com/remote-login.php	/home/mjs/sites/ambersway/r-login.wordpress.com/remote-login.ae.delayed	(from https://ambersway.com/2018/04/01/day-11-easter/)
17:21:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Jan%202023%2022:21:58%20GMT	https://wp.me/p9MQfg-3x	/home/mjs/sites/ambersway/wp.me/p9MQfg-3x.af.delayed	(from https://ambersway.com/2018/04/01/day-11-easter/)
17:21:58	3615/3615	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2218e1e95a0a17b16473ae868a5476a3fa%22	https://ambersway.com/2018/04/01/day-11-easter/feed/	/home/mjs/sites/ambersway/ambersway.com/2018/04/01/day-11-easter/feed/index.html	(from https://ambersway.com/2018/04/01/day-11-easter/)
17:22:00	52527/52527	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Apr%202018%2001:26:17%20GMT	https://amberswayblog.files.wordpress.com/2018/04/img_20180401_075646.jpg?w=656&h=300&crop=1	/home/mjs/sites/ambersway/amberswayblog.files.wordpress.com/2018/04/img_20180401_075646cc46.jpg	(from https://ambersway.com/2018/04/01/day-11-easter/)
17:22:01	1849/1849	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://2.gravatar.com/avatar/bf0b61bd8b7d4a077a05ff0cfac5b85c?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/2.gravatar.com/avatar/bf0b61bd8b7d4a077a05ff0cfac5b85c5055.png	(from https://ambersway.com/2018/04/01/day-11-easter/)
17:22:02	97741/97741	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Apr%202018%2001:24:15%20GMT	https://amberswayblog.files.wordpress.com/2018/04/img_20180401_0756461947066827.jpg?w=656	/home/mjs/sites/ambersway/amberswayblog.files.wordpress.com/2018/04/img_20180401_07564619470668274829.jpg	(from https://ambersway.com/2018/04/01/day-11-easter/)
17:22:02	2343/2343	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://0.gravatar.com/avatar/0cc43008a45927c9ae2c62e241c19680?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/0.gravatar.com/avatar/0cc43008a45927c9ae2c62e241c196805055.png	(from https://ambersway.com/2018/04/01/day-11-easter/)
17:22:03	0/-1	---M--	302	error ('')			https://r-login.wordpress.com/remote-login.php	/home/mjs/sites/ambersway/r-login.wordpress.com/remote-login.b4.delayed	(from https://ambersway.com/2018/04/02/day-12-a-thumbs-up/)
17:22:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Jan%202023%2022:22:03%20GMT	https://wp.me/p9MQfg-3D	/home/mjs/sites/ambersway/wp.me/p9MQfg-3D.b5.delayed	(from https://ambersway.com/2018/04/02/day-12-a-thumbs-up/)
17:22:03	23754/23754	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228cf6048649285ec57f4f3c4772d8109b%22	https://ambersway.com/2018/04/02/day-12-a-thumbs-up/feed/	/home/mjs/sites/ambersway/ambersway.com/2018/04/02/day-12-a-thumbs-up/feed/index.html	(from https://ambersway.com/2018/04/02/day-12-a-thumbs-up/)
17:22:04	1342/1342	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://2.gravatar.com/avatar/bf157f0cefce4919616c937443f5c060?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/2.gravatar.com/avatar/bf157f0cefce4919616c937443f5c0605055.png	(from https://ambersway.com/2018/04/02/day-12-a-thumbs-up/)
17:22:05	1278/1278	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://0.gravatar.com/avatar/369a6dbe728d251001255a3a2ea6d563?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/0.gravatar.com/avatar/369a6dbe728d251001255a3a2ea6d5635055.png	(from https://ambersway.com/2018/04/02/day-12-a-thumbs-up/)
17:22:06	1859/1859	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://2.gravatar.com/avatar/b26f8b52f73be3c211852998758b66cb?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/2.gravatar.com/avatar/b26f8b52f73be3c211852998758b66cb5055.png	(from https://ambersway.com/2018/04/02/day-12-a-thumbs-up/)
17:22:07	944/944	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://2.gravatar.com/avatar/2a74976dc2155235f38322f728ea0dd5?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/2.gravatar.com/avatar/2a74976dc2155235f38322f728ea0dd55055.png	(from https://ambersway.com/2018/04/02/day-12-a-thumbs-up/)
17:22:08	2923/2923	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Sep%202016%2001:58:22%20GMT	https://1.gravatar.com/avatar/a43e8cf51167cec43d909c423aaaddd4?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/1.gravatar.com/avatar/a43e8cf51167cec43d909c423aaaddd45055.jpeg	(from https://ambersway.com/2018/04/02/day-12-a-thumbs-up/)
17:22:09	1302/1302	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://1.gravatar.com/avatar/a02b5bf55d2a23780a2bacdff626e769?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/1.gravatar.com/avatar/a02b5bf55d2a23780a2bacdff626e7695055.png	(from https://ambersway.com/2018/04/02/day-12-a-thumbs-up/)
17:22:10	1944/1944	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Apr%202019%2019:31:49%20GMT	https://2.gravatar.com/avatar/e94ecd89057407e956ccd8a9134e8e24?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/2.gravatar.com/avatar/e94ecd89057407e956ccd8a9134e8e245055.jpeg	(from https://ambersway.com/2018/04/02/day-12-a-thumbs-up/)
17:22:11	1966/1966	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://0.gravatar.com/avatar/3314bf0706264a2a209055b0512ded83?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/0.gravatar.com/avatar/3314bf0706264a2a209055b0512ded835055.png	(from https://ambersway.com/2018/04/02/day-12-a-thumbs-up/)
17:22:12	1547/1547	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://0.gravatar.com/avatar/f243d49eed99e3c153105d0a39937e10?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/0.gravatar.com/avatar/f243d49eed99e3c153105d0a39937e105055.png	(from https://ambersway.com/2018/04/02/day-12-a-thumbs-up/)
17:22:13	2185/2185	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://0.gravatar.com/avatar/92210cf75284236f6ef9d440e6e3228a?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/0.gravatar.com/avatar/92210cf75284236f6ef9d440e6e3228a5055.png	(from https://ambersway.com/2018/04/02/day-12-a-thumbs-up/)
17:22:14	2331/2331	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://2.gravatar.com/avatar/5341fdb5b37aba1f90adcc7d832874c8?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/2.gravatar.com/avatar/5341fdb5b37aba1f90adcc7d832874c85055.png	(from https://ambersway.com/2018/04/02/day-12-a-thumbs-up/)
17:22:15	1658/1658	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://2.gravatar.com/avatar/274d6ba36074a77bc4559357d273e750?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/2.gravatar.com/avatar/274d6ba36074a77bc4559357d273e7505055.png	(from https://ambersway.com/2018/04/02/day-12-a-thumbs-up/)
17:22:16	2140/2140	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://1.gravatar.com/avatar/d709bf42a7ff55299c6a2037f7a233b4?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/1.gravatar.com/avatar/d709bf42a7ff55299c6a2037f7a233b45055.png	(from https://ambersway.com/2018/04/02/day-12-a-thumbs-up/)
17:22:17	1334/1334	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://2.gravatar.com/avatar/8a60a872768d9b36ebacf267595eddae?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/2.gravatar.com/avatar/8a60a872768d9b36ebacf267595eddae5055.png	(from https://ambersway.com/2018/04/02/day-12-a-thumbs-up/)
17:22:18	1583/1583	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://0.gravatar.com/avatar/6c5573c07adcae7a65452b57ec38bdb5?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/0.gravatar.com/avatar/6c5573c07adcae7a65452b57ec38bdb55055.png	(from https://ambersway.com/2018/04/02/day-12-a-thumbs-up/)
17:22:19	0/-1	---M--	302	error ('')			https://r-login.wordpress.com/remote-login.php	/home/mjs/sites/ambersway/r-login.wordpress.com/remote-login.c5.delayed	(from https://ambersway.com/2018/04/03/day-13-the-elephant-and-the-whale/)
17:22:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Jan%202023%2022:22:19%20GMT	https://wp.me/p9MQfg-3F	/home/mjs/sites/ambersway/wp.me/p9MQfg-3F.c6.delayed	(from https://ambersway.com/2018/04/03/day-13-the-elephant-and-the-whale/)
17:22:19	16354/16354	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22885b18c1ae50be77d926a157c84ac99d%22	https://ambersway.com/2018/04/03/day-13-the-elephant-and-the-whale/feed/	/home/mjs/sites/ambersway/ambersway.com/2018/04/03/day-13-the-elephant-and-the-whale/feed/index.html	(from https://ambersway.com/2018/04/03/day-13-the-elephant-and-the-whale/)
17:22:20	974/974	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Dec%202012%2010:12:26%20GMT	https://0.gravatar.com/avatar/90e77f20c59933967bbdddcb61bc4a3d?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/0.gravatar.com/avatar/90e77f20c59933967bbdddcb61bc4a3d5055.png	(from https://ambersway.com/2018/04/03/day-13-the-elephant-and-the-whale/)
17:22:21	0/-1	---M--	302	error ('')			https://r-login.wordpress.com/remote-login.php	/home/mjs/sites/ambersway/r-login.wordpress.com/remote-login.c8.delayed	(from https://ambersway.com/2018/04/04/day-14-my-super-hero/)
17:22:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Jan%202023%2022:22:21%20GMT	https://wp.me/p9MQfg-3H	/home/mjs/sites/ambersway/wp.me/p9MQfg-3H.c9.delayed	(from https://ambersway.com/2018/04/04/day-14-my-super-hero/)
17:22:21	11429/11429	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%224d5700b44aec85522a6cff9cb6cf312d%22	https://ambersway.com/2018/04/04/day-14-my-super-hero/feed/	/home/mjs/sites/ambersway/ambersway.com/2018/04/04/day-14-my-super-hero/feed/index.html	(from https://ambersway.com/2018/04/04/day-14-my-super-hero/)
17:22:23	1410/1410	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://1.gravatar.com/avatar/7a2bd1017d131b7ec9db92c5e1f8ea65?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/1.gravatar.com/avatar/7a2bd1017d131b7ec9db92c5e1f8ea655055.png	(from https://ambersway.com/2018/04/04/day-14-my-super-hero/)
17:22:24	2326/2326	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://0.gravatar.com/avatar/03cdabedb5a91d5c356223712a4d2f3d?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/0.gravatar.com/avatar/03cdabedb5a91d5c356223712a4d2f3d5055.png	(from https://ambersway.com/2018/04/04/day-14-my-super-hero/)
17:22:25	1892/1892	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://0.gravatar.com/avatar/67fac3f92ecf5dd91ce23a47eafc8fc3?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/0.gravatar.com/avatar/67fac3f92ecf5dd91ce23a47eafc8fc35055.png	(from https://ambersway.com/2018/04/04/day-14-my-super-hero/)
17:22:26	146102/146102	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Apr%202018%2020:45:12%20GMT	https://amberswayblog.files.wordpress.com/2018/04/img_20180403_065535813485151.jpg?w=656	/home/mjs/sites/ambersway/amberswayblog.files.wordpress.com/2018/04/img_20180403_0655358134851514829.jpg	(from https://ambersway.com/2018/04/04/day-14-my-super-hero/)
17:22:26	1450/1450	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://1.gravatar.com/avatar/1ad6803e200aa9f7198013693666622e?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/1.gravatar.com/avatar/1ad6803e200aa9f7198013693666622e5055.png	(from https://ambersway.com/2018/04/04/day-14-my-super-hero/)
17:22:27	0/-1	---M--	302	error ('')			https://r-login.wordpress.com/remote-login.php	/home/mjs/sites/ambersway/r-login.wordpress.com/remote-login.cf.delayed	(from https://ambersway.com/2018/04/05/day-15-elephant-steaks/)
17:22:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Jan%202023%2022:22:27%20GMT	https://wp.me/p9MQfg-3S	/home/mjs/sites/ambersway/wp.me/p9MQfg-3S.d0.delayed	(from https://ambersway.com/2018/04/05/day-15-elephant-steaks/)
17:22:27	13114/13114	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22640b4ad5071f96756e65364fe1a96f1a%22	https://ambersway.com/2018/04/05/day-15-elephant-steaks/feed/	/home/mjs/sites/ambersway/ambersway.com/2018/04/05/day-15-elephant-steaks/feed/index.html	(from https://ambersway.com/2018/04/05/day-15-elephant-steaks/)
17:22:28	2250/2250	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://0.gravatar.com/avatar/36b873f27f8ec2a7d86437728bbd131d?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/0.gravatar.com/avatar/36b873f27f8ec2a7d86437728bbd131d5055.png	(from https://ambersway.com/2018/04/05/day-15-elephant-steaks/)
17:22:29	0/0	---M--	302	error ('Found')	image/jpeg	date:Tue,%2003%20Jan%202023%2022:22:29%20GMT	https://graph.facebook.com/v2.9/10100169527378271/picture?type=large&_md5=8750a2b7daeeddb96ea6a3fc02ebba86	/home/mjs/sites/ambersway/graph.facebook.com/v2.9/10100169527378271/picture.d28497.delayed	(from https://ambersway.com/2018/04/05/day-15-elephant-steaks/)
17:22:30	2571/2571	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://2.gravatar.com/avatar/55616a94ed4f6ae9bf6be762ce3d53cf?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/2.gravatar.com/avatar/55616a94ed4f6ae9bf6be762ce3d53cf5055.png	(from https://ambersway.com/2018/04/05/day-15-elephant-steaks/)
17:22:31	1928/1928	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://0.gravatar.com/avatar/98e3bda93b63bc3ac9e450157253a40b?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/0.gravatar.com/avatar/98e3bda93b63bc3ac9e450157253a40b5055.png	(from https://ambersway.com/2018/04/05/day-15-elephant-steaks/)
17:22:32	1843/1843	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://1.gravatar.com/avatar/7096eb8944646a06fbee0db5a9da2a4b?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/1.gravatar.com/avatar/7096eb8944646a06fbee0db5a9da2a4b5055.png	(from https://ambersway.com/2018/04/05/day-15-elephant-steaks/)
17:22:33	1161/1161	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://0.gravatar.com/avatar/0497c5e5a26dbcb3e8ebf84efdd94f30?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/0.gravatar.com/avatar/0497c5e5a26dbcb3e8ebf84efdd94f305055.png	(from https://ambersway.com/2018/04/05/day-15-elephant-steaks/)
17:22:34	0/-1	---M--	302	error ('')			https://r-login.wordpress.com/remote-login.php	/home/mjs/sites/ambersway/r-login.wordpress.com/remote-login.d7.delayed	(from https://ambersway.com/2018/04/05/day-15-evening-edition/)
17:22:34	10253/10253	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22f0c3c3ba636edf14da18931db79005cb%22	https://ambersway.com/2018/04/05/day-15-evening-edition/feed/	/home/mjs/sites/ambersway/ambersway.com/2018/04/05/day-15-evening-edition/feed/index.html	(from https://ambersway.com/2018/04/05/day-15-evening-edition/)
17:22:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Jan%202023%2022:22:34%20GMT	https://wp.me/p9MQfg-3U	/home/mjs/sites/ambersway/wp.me/p9MQfg-3U.d8.delayed	(from https://ambersway.com/2018/04/05/day-15-evening-edition/)
17:22:35	1982/1982	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://0.gravatar.com/avatar/f6c6c738e2938ff721a7eb7fc3db7aa6?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/0.gravatar.com/avatar/f6c6c738e2938ff721a7eb7fc3db7aa65055.png	(from https://ambersway.com/2018/04/05/day-15-evening-edition/)
17:22:36	1516/1516	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://2.gravatar.com/avatar/e9d97aabd250b8ebf3fd49481cca7e69?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/2.gravatar.com/avatar/e9d97aabd250b8ebf3fd49481cca7e695055.png	(from https://ambersway.com/2018/04/05/day-15-evening-edition/)
17:22:37	1037/1037	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://1.gravatar.com/avatar/464542f6d7e0e5f47ff93a4f3e546f71?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/1.gravatar.com/avatar/464542f6d7e0e5f47ff93a4f3e546f715055.png	(from https://ambersway.com/2018/04/05/day-15-evening-edition/)
17:22:38	2514/2514	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://0.gravatar.com/avatar/f1609aecbf3ed98362ce13556162ceeb?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/0.gravatar.com/avatar/f1609aecbf3ed98362ce13556162ceeb5055.png	(from https://ambersway.com/2018/04/05/day-15-evening-edition/)
17:22:39	1937/1937	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://2.gravatar.com/avatar/50cf3b1fc8f4690a95e2508c15a4d2b8?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/2.gravatar.com/avatar/50cf3b1fc8f4690a95e2508c15a4d2b85055.png	(from https://ambersway.com/2018/04/05/day-15-evening-edition/)
17:22:40	0/-1	---M--	302	error ('')			https://r-login.wordpress.com/remote-login.php	/home/mjs/sites/ambersway/r-login.wordpress.com/remote-login.de.delayed	(from https://ambersway.com/2018/04/06/day-16-evening-edition/)
17:22:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Jan%202023%2022:22:40%20GMT	https://wp.me/p9MQfg-3X	/home/mjs/sites/ambersway/wp.me/p9MQfg-3X.df.delayed	(from https://ambersway.com/2018/04/06/day-16-evening-edition/)
17:22:40	6778/6778	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22aaf96c81c9ff9259bcf250010dbe2978%22	https://ambersway.com/2018/04/06/day-16-evening-edition/feed/	/home/mjs/sites/ambersway/ambersway.com/2018/04/06/day-16-evening-edition/feed/index.html	(from https://ambersway.com/2018/04/06/day-16-evening-edition/)
17:22:41	1091/1091	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Apr%202018%2015:54:03%20GMT	https://1.gravatar.com/avatar/7bdebac89d028915543756a12568159c?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/1.gravatar.com/avatar/7bdebac89d028915543756a12568159c5055.png	(from https://ambersway.com/2018/04/06/day-16-evening-edition/)
17:22:42	1156/1156	---M--	200	added ('OK')	image/png	date:Sun,%2031%20Jan%202016%2018:40:38%20GMT	https://2.gravatar.com/avatar/56002746188d3bf80d3998c83317c0f6?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/2.gravatar.com/avatar/56002746188d3bf80d3998c83317c0f65055.png	(from https://ambersway.com/2018/04/06/day-16-evening-edition/)
17:22:43	0/-1	---M--	302	error ('')			https://r-login.wordpress.com/remote-login.php	/home/mjs/sites/ambersway/r-login.wordpress.com/remote-login.e2.delayed	(from https://ambersway.com/2018/04/07/day-17-a-note-of-thanks/)
17:22:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Jan%202023%2022:22:43%20GMT	https://wp.me/p9MQfg-40	/home/mjs/sites/ambersway/wp.me/p9MQfg-40.e3.delayed	(from https://ambersway.com/2018/04/07/day-17-a-note-of-thanks/)
17:22:44	0/-1	---M--	302	error ('')			https://r-login.wordpress.com/remote-login.php	/home/mjs/sites/ambersway/r-login.wordpress.com/remote-login.e4.delayed	(from https://ambersway.com/2018/04/07/day-17-evening-addition/)
17:22:44	6104/6104	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22ade4d25325c1800144c18150a95568d8%22	https://ambersway.com/2018/04/07/day-17-a-note-of-thanks/feed/	/home/mjs/sites/ambersway/ambersway.com/2018/04/07/day-17-a-note-of-thanks/feed/index.html	(from https://ambersway.com/2018/04/07/day-17-a-note-of-thanks/)
17:22:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Jan%202023%2022:22:44%20GMT	https://wp.me/p9MQfg-43	/home/mjs/sites/ambersway/wp.me/p9MQfg-43	(from https://ambersway.com/2018/04/07/day-17-evening-addition/)
17:22:45	0/-1	---M--	302	error ('')			https://r-login.wordpress.com/remote-login.php	/home/mjs/sites/ambersway/r-login.wordpress.com/remote-login.e6.delayed	(from https://ambersway.com/2018/04/08/a-mothers-self-doubt/)
17:22:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Jan%202023%2022:22:45%20GMT	https://wp.me/p9MQfg-42	/home/mjs/sites/ambersway/wp.me/p9MQfg-42	(from https://ambersway.com/2018/04/08/a-mothers-self-doubt/)
17:22:45	5772/5772	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2211d94f03c459b509b8517ea65814bf88%22	https://ambersway.com/2018/04/07/day-17-evening-addition/feed/	/home/mjs/sites/ambersway/ambersway.com/2018/04/07/day-17-evening-addition/feed/index.html	(from https://ambersway.com/2018/04/07/day-17-evening-addition/)
